Datetime,Temperature,Humidity
2021-09-27 20:51:13,20.22,64.01
2021-09-27 20:51:14,18.95,61.51
2021-09-27 20:51:15,19.04,61.75
2021-09-27 20:51:16,18.48,60.62
2021-09-27 20:51:17,20.16,61.11
2021-09-27 20:51:18,19.78,62.25
2021-09-27 20:51:19,20.04,61.80
2021-09-27 20:51:20,20.56,64.70
2021-09-27 20:51:21,21.59,64.96
2021-09-27 20:51:22,21.15,66.56
2021-09-27 20:51:23,20.11,65.83
2021-09-27 20:51:24,19.92,64.81
2021-09-27 20:51:25,19.76,66.08
2021-09-27 20:51:26,20.23,65.83
2021-09-27 20:51:27,21.17,64.46
2021-09-27 20:51:28,22.12,62.12
2021-09-27 20:51:29,20.81,63.85
2021-09-27 20:51:30,20.35,61.89
2021-09-27 20:51:31,20.10,63.02
2021-09-27 20:51:32,21.07,64.05
2021-09-27 20:51:33,21.03,62.08
2021-09-27 20:51:34,21.23,60.66
2021-09-27 20:51:35,21.42,58.89
2021-09-27 20:51:36,21.66,54.66
2021-09-27 20:51:37,21.55,59.34
2021-09-27 20:51:38,21.80,64.77
2021-09-27 20:51:39,21.12,60.97
2021-09-27 20:51:40,21.28,63.01
2021-09-27 20:51:41,21.00,63.22
2021-09-27 20:51:42,20.85,63.67
2021-09-27 20:51:43,21.60,64.72
2021-09-27 20:51:44,21.52,64.29
2021-09-27 20:51:45,21.33,63.81
2021-09-27 20:51:46,21.19,61.68
2021-09-27 20:51:47,21.05,63.48
2021-09-27 20:51:48,21.18,64.32
2021-09-27 20:51:49,20.71,63.85
2021-09-27 20:51:50,20.35,62.88
2021-09-27 20:51:51,21.01,62.49
2021-09-27 20:51:52,21.57,62.10
2021-09-27 20:51:53,22.03,65.01
2021-09-27 20:51:54,22.00,64.83
2021-09-27 20:51:55,21.77,63.19
2021-09-27 20:51:56,22.24,69.17
2021-09-27 20:51:57,22.79,68.42
2021-09-27 20:51:58,22.77,67.70
2021-09-27 20:51:59,22.82,67.04
2021-09-27 20:52:00,23.12,63.57
2021-09-27 20:52:01,23.03,61.95
2021-09-27 20:52:02,22.69,58.97
2021-09-27 20:52:03,22.53,61.95
2021-09-27 20:52:04,23.06,63.84
2021-09-27 20:52:05,23.10,63.93
2021-09-27 20:52:06,23.31,65.03
2021-09-27 20:52:07,24.02,63.98
2021-09-27 20:52:08,24.14,65.29
2021-09-27 20:52:09,23.35,67.84
2021-09-27 20:52:10,22.96,70.86
2021-09-27 20:52:11,23.22,69.14
2021-09-27 20:52:12,23.35,67.85
2021-09-27 20:52:13,23.13,67.34
2021-09-27 20:52:14,23.36,70.02
2021-09-27 20:52:15,23.49,71.79
2021-09-27 20:52:16,23.89,69.75
2021-09-27 20:52:17,23.65,73.67
2021-09-27 20:52:18,23.05,74.45
2021-09-27 20:52:19,23.88,74.79
2021-09-27 20:52:20,23.55,76.10
2021-09-27 20:52:21,23.27,75.56
2021-09-27 20:52:22,23.11,75.51
2021-09-27 20:52:23,23.00,78.58
2021-09-27 20:52:24,22.50,76.54
2021-09-27 20:52:25,22.33,77.87
2021-09-27 20:52:26,21.55,72.78
2021-09-27 20:52:27,21.35,70.14
2021-09-27 20:52:28,21.60,68.15
2021-09-27 20:52:29,22.35,67.74
2021-09-27 20:52:30,22.82,66.85
2021-09-27 20:52:31,22.99,68.57
2021-09-27 20:52:32,22.80,64.46
2021-09-27 20:52:33,22.51,62.99
2021-09-27 20:52:34,22.83,64.54
2021-09-27 20:52:35,22.66,64.02
2021-09-27 20:52:36,23.09,66.55
2021-09-27 20:52:37,22.58,65.83
2021-09-27 20:52:38,22.62,65.06
2021-09-27 20:52:39,22.63,64.33
2021-09-27 20:52:40,22.37,66.29
2021-09-27 20:52:41,23.18,63.06
2021-09-27 20:52:42,23.06,62.56
2021-09-27 20:52:43,22.56,63.85
2021-09-27 20:52:44,23.01,63.29
2021-09-27 20:52:45,22.83,64.61
2021-09-27 20:52:46,22.78,63.69
2021-09-27 20:52:47,22.94,61.59
2021-09-27 20:52:48,23.75,61.88
2021-09-27 20:52:49,23.23,66.74
2021-09-27 20:52:50,22.71,65.00
2021-09-27 20:52:51,23.01,63.92
2021-09-27 20:52:52,23.08,60.39
2021-09-27 20:52:53,22.36,62.23
2021-09-27 20:52:55,22.26,62.07
2021-09-27 20:52:56,22.30,62.49
2021-09-27 20:52:57,22.25,62.96
2021-09-27 20:52:58,22.88,61.99
2021-09-27 20:52:59,22.70,64.03
2021-09-27 20:53:00,22.33,66.49
2021-09-27 20:53:01,21.96,62.75
2021-09-27 20:53:02,22.23,63.39
2021-09-27 20:53:03,22.48,58.50
2021-09-27 20:53:04,22.15,58.43
2021-09-27 20:53:05,22.71,59.08
2021-09-27 20:53:06,22.53,58.73
2021-09-27 20:53:07,21.90,61.46
2021-09-27 20:53:08,21.64,60.28
2021-09-27 20:53:09,20.87,62.36
2021-09-27 20:53:10,20.69,61.11
2021-09-27 20:53:11,21.10,58.63
2021-09-27 20:53:12,20.42,59.85
2021-09-27 20:53:13,20.69,61.34
2021-09-27 20:53:14,21.33,61.54
2021-09-27 20:53:15,21.16,60.35
2021-09-27 20:53:16,21.57,65.27
2021-09-27 20:53:17,21.72,65.09
2021-09-27 20:53:18,21.36,66.18
2021-09-27 20:53:19,21.98,63.28
2021-09-27 20:53:20,22.19,62.08
2021-09-27 20:53:21,22.54,63.91
2021-09-27 20:53:22,22.44,65.82
2021-09-27 20:53:23,22.27,66.10
2021-09-27 20:53:24,22.17,64.57
2021-09-27 20:53:25,21.66,65.22
2021-09-27 20:53:26,21.98,68.84
2021-09-27 20:53:27,21.91,67.19
2021-09-27 20:53:28,22.44,69.72
2021-09-27 20:53:29,22.66,67.78
2021-09-27 20:53:30,22.33,69.71
2021-09-27 20:53:31,22.39,70.56
2021-09-27 20:53:32,21.97,72.73
2021-09-27 20:53:33,22.51,68.29
2021-09-27 20:53:34,22.67,66.99
2021-09-27 20:53:35,22.59,67.09
2021-09-27 20:53:36,22.22,68.06
2021-09-27 20:53:37,22.64,69.15
2021-09-27 20:53:38,22.48,65.11
2021-09-27 20:53:39,22.97,68.39
2021-09-27 20:53:40,23.97,70.13
2021-09-27 20:53:41,24.06,70.00
2021-09-27 20:53:42,23.16,67.91
2021-09-27 20:53:43,22.78,67.62
2021-09-27 20:53:44,22.63,65.01
2021-09-27 20:53:45,23.13,65.19
2021-09-27 20:53:46,22.79,69.74
2021-09-27 20:53:47,23.31,70.46
2021-09-27 20:53:48,23.33,64.97
2021-09-27 20:53:49,23.11,66.52
2021-09-27 20:53:50,22.99,69.32
2021-09-27 20:53:51,23.07,71.81
2021-09-27 20:53:52,23.21,69.25
2021-09-27 20:53:53,23.07,67.41
2021-09-27 20:53:54,22.97,67.02
2021-09-27 20:53:55,23.05,69.33
2021-09-27 20:53:56,23.57,71.02
2021-09-27 20:53:57,22.67,71.03
2021-09-27 20:53:58,22.68,69.96
2021-09-27 20:53:59,22.85,67.35
2021-09-27 20:54:00,22.25,69.88
2021-09-27 20:54:01,23.18,65.62
2021-09-27 20:54:02,22.31,66.81
2021-09-27 20:54:03,22.51,68.35
2021-09-27 20:54:04,22.00,68.13
2021-09-27 20:54:05,21.79,68.38
2021-09-27 20:54:06,20.81,68.70
2021-09-27 20:54:07,20.34,67.41
2021-09-27 20:54:08,20.41,65.46
2021-09-27 20:54:09,20.60,65.51
2021-09-27 20:54:10,20.90,67.40
2021-09-27 20:54:11,21.19,64.54
2021-09-27 20:54:12,21.59,63.37
2021-09-27 20:54:13,21.83,63.53
2021-09-27 20:54:14,21.24,63.10
2021-09-27 20:54:15,21.85,61.54
2021-09-27 20:54:16,20.91,62.66
2021-09-27 20:54:17,21.71,62.01
2021-09-27 20:54:18,21.96,64.18
2021-09-27 20:54:19,21.84,61.01
2021-09-27 20:54:20,22.82,62.46
2021-09-27 20:54:21,23.24,63.27
2021-09-27 20:54:22,23.11,61.61
2021-09-27 20:54:23,22.90,64.11
2021-09-27 20:54:24,22.64,63.80
2021-09-27 20:54:25,22.35,61.79
2021-09-27 20:54:26,22.07,61.82
2021-09-27 20:54:27,22.37,65.04
2021-09-27 20:54:28,23.47,62.70
2021-09-27 20:54:29,22.44,64.08
2021-09-27 20:54:30,21.77,65.51
2021-09-27 20:54:31,21.40,64.69
2021-09-27 20:54:32,21.42,64.09
2021-09-27 20:54:33,21.34,65.07
2021-09-27 20:54:34,20.72,62.56
2021-09-27 20:54:35,20.18,62.25
2021-09-27 20:54:36,20.13,61.39
2021-09-27 20:54:37,19.59,61.55
2021-09-27 20:54:38,20.76,63.64
2021-09-27 20:54:39,20.87,61.73
2021-09-27 20:54:40,19.99,55.86
2021-09-27 20:54:41,19.98,55.17
2021-09-27 20:54:42,19.89,57.53
2021-09-27 20:54:43,20.38,57.34
2021-09-27 20:54:44,20.77,60.17
2021-09-27 20:54:45,21.13,64.11
2021-09-27 20:54:46,21.34,64.13
2021-09-27 20:54:47,21.47,66.18
2021-09-27 20:54:48,21.69,67.47
2021-09-27 20:54:49,21.19,69.20
2021-09-27 20:54:50,22.10,73.03
2021-09-27 20:54:51,22.13,70.45
2021-09-27 20:54:52,21.92,71.10
2021-09-27 20:54:53,21.96,73.00
2021-09-27 20:54:54,21.22,73.85
2021-09-27 20:54:55,21.21,71.87
2021-09-27 20:54:56,21.28,73.29
2021-09-27 20:54:57,21.96,72.38
2021-09-27 20:54:58,22.44,72.25
2021-09-27 20:54:59,22.44,71.11
2021-09-27 20:55:00,22.75,68.05
2021-09-27 20:55:01,22.82,69.75
2021-09-27 20:55:02,22.16,72.39
2021-09-27 20:55:03,22.38,76.17
2021-09-27 20:55:04,22.19,77.65
2021-09-27 20:55:05,22.80,76.65
2021-09-27 20:55:06,22.91,73.66
2021-09-27 20:55:07,22.62,73.88
2021-09-27 20:55:08,22.98,75.26
2021-09-27 20:55:09,23.02,74.03
2021-09-27 20:55:10,22.67,74.27
2021-09-27 20:55:11,22.93,73.47
2021-09-27 20:55:12,22.75,76.11
2021-09-27 20:55:13,23.18,79.34
2021-09-27 20:55:14,23.19,79.94
2021-09-27 20:55:15,22.69,76.31
2021-09-27 20:55:16,22.99,77.93
2021-09-27 20:55:17,23.72,78.64
2021-09-27 20:55:18,23.45,77.11
2021-09-27 20:55:19,22.62,76.78
2021-09-27 20:55:20,22.84,76.75
2021-09-27 20:55:21,22.74,77.47
2021-09-27 20:55:22,22.30,77.59
2021-09-27 20:55:23,22.37,75.10
2021-09-27 20:55:24,21.19,70.31
2021-09-27 20:55:25,22.37,70.77
2021-09-27 20:55:27,22.18,70.79
2021-09-27 20:55:28,21.82,72.70
2021-09-27 20:55:29,21.55,74.83
2021-09-27 20:55:30,22.85,72.76
2021-09-27 20:55:31,22.40,72.14
2021-09-27 20:55:32,22.19,72.79
2021-09-27 20:55:33,21.51,71.67
2021-09-27 20:55:34,21.23,74.40
2021-09-27 20:55:35,20.62,73.42
2021-09-27 20:55:36,20.35,75.60
2021-09-27 20:55:37,19.90,78.34
2021-09-27 20:55:38,19.87,78.13
2021-09-27 20:55:39,20.20,80.63
2021-09-27 20:55:40,20.58,80.85
2021-09-27 20:55:41,20.27,82.30
2021-09-27 20:55:42,20.20,80.50
2021-09-27 20:55:43,19.96,79.40
2021-09-27 20:55:44,20.04,76.92
2021-09-27 20:55:45,20.43,74.04
2021-09-27 20:55:46,20.30,73.64
2021-09-27 20:55:47,20.69,73.31
2021-09-27 20:55:48,21.02,74.85
2021-09-27 20:55:49,21.62,71.54
2021-09-27 20:55:50,21.29,70.41
2021-09-27 20:55:51,22.22,70.25
2021-09-27 20:55:52,22.75,75.68
2021-09-27 20:55:53,22.70,76.47
2021-09-27 20:55:54,22.47,73.45
2021-09-27 20:55:55,22.21,75.99
2021-09-27 20:55:56,21.69,72.37
2021-09-27 20:55:57,21.44,71.75
2021-09-27 20:55:58,21.35,68.44
2021-09-27 20:55:59,22.04,66.96
2021-09-27 20:56:00,21.52,66.89
2021-09-27 20:56:01,22.20,67.54
2021-09-27 20:56:02,21.63,69.54
2021-09-27 20:56:03,21.39,68.26
2021-09-27 20:56:04,21.26,63.55
2021-09-27 20:56:05,21.13,65.31
2021-09-27 20:56:06,20.92,63.41
2021-09-27 20:56:07,21.09,62.43
2021-09-27 20:56:08,20.22,63.11
2021-09-27 20:56:09,19.67,66.11
2021-09-27 20:56:10,20.92,67.19
2021-09-27 20:56:11,21.21,64.70
2021-09-27 20:56:12,21.10,64.87
2021-09-27 20:56:13,21.33,65.85
2021-09-27 20:56:14,21.36,64.61
2021-09-27 20:56:15,22.39,63.29
2021-09-27 20:56:16,22.52,62.94
2021-09-27 20:56:17,22.64,65.38
2021-09-27 20:56:18,22.90,66.81
2021-09-27 20:56:19,22.93,64.59
2021-09-27 20:56:20,22.02,64.95
2021-09-27 20:56:21,21.34,62.55
2021-09-27 20:56:22,21.84,64.54
2021-09-27 20:56:23,21.15,65.85
2021-09-27 20:56:24,21.58,66.93
2021-09-27 20:56:25,20.41,62.76
2021-09-27 20:56:26,19.94,64.38
2021-09-27 20:56:27,19.99,63.72
2021-09-27 20:56:28,20.69,63.43
2021-09-27 20:56:29,20.99,63.08
2021-09-27 20:56:30,21.14,63.28
2021-09-27 20:56:31,20.52,64.02
2021-09-27 20:56:32,20.95,63.33
2021-09-27 20:56:33,20.74,63.68
2021-09-27 20:56:34,19.71,63.56
2021-09-27 20:56:35,19.71,65.33
2021-09-27 20:56:36,19.63,62.70
2021-09-27 20:56:37,19.65,61.10
2021-09-27 20:56:38,20.21,65.67
2021-09-27 20:56:39,20.28,63.16
2021-09-27 20:56:40,21.09,64.59
2021-09-27 20:56:41,20.86,66.36
2021-09-27 20:56:42,21.10,65.21
2021-09-27 20:56:43,21.58,62.72
2021-09-27 20:56:44,22.75,65.53
2021-09-27 20:56:45,22.24,62.49
2021-09-27 20:56:46,23.50,63.74
2021-09-27 20:56:47,23.80,62.60
2021-09-27 20:56:48,23.36,61.72
2021-09-27 20:56:49,23.18,62.40
2021-09-27 20:56:50,23.06,63.33
2021-09-27 20:56:51,22.68,60.50
2021-09-27 20:56:52,21.94,63.31
2021-09-27 20:56:53,21.39,63.60
2021-09-27 20:56:54,21.92,63.96
2021-09-27 20:56:55,21.43,64.49
2021-09-27 20:56:56,21.36,65.32
2021-09-27 20:56:57,21.55,62.42
2021-09-27 20:56:58,21.61,62.09
2021-09-27 20:56:59,21.78,62.58
2021-09-27 20:57:00,21.13,64.64
2021-09-27 20:57:01,21.39,64.11
2021-09-27 20:57:02,21.21,62.74
2021-09-27 20:57:03,21.87,63.20
2021-09-27 20:57:04,21.12,63.47
2021-09-27 20:57:05,21.81,61.56
2021-09-27 20:57:06,21.93,66.44
2021-09-27 20:57:07,21.85,65.11
2021-09-27 20:57:08,22.06,63.16
2021-09-27 20:57:09,22.55,63.73
2021-09-27 20:57:10,22.26,63.16
2021-09-27 20:57:11,21.97,63.93
2021-09-27 20:57:12,21.86,62.75
2021-09-27 20:57:13,22.15,67.28
2021-09-27 20:57:14,21.90,69.02
2021-09-27 20:57:15,21.47,68.25
2021-09-27 20:57:16,20.89,66.09
2021-09-27 20:57:17,20.57,63.92
2021-09-27 20:57:18,19.99,62.39
2021-09-27 20:57:19,19.63,61.09
2021-09-27 20:57:20,20.23,62.42
2021-09-27 20:57:21,20.13,63.28
2021-09-27 20:57:22,20.42,60.97
2021-09-27 20:57:23,20.70,65.51
2021-09-27 20:57:24,20.92,64.00
2021-09-27 20:57:25,21.26,64.83
2021-09-27 20:57:26,21.16,67.42
2021-09-27 20:57:27,20.73,62.77
2021-09-27 20:57:28,22.00,66.54
2021-09-27 20:57:29,21.48,66.17
2021-09-27 20:57:30,20.41,66.49
2021-09-27 20:57:31,21.22,64.62
2021-09-27 20:57:32,20.97,65.36
2021-09-27 20:57:33,21.07,64.38
2021-09-27 20:57:34,20.26,62.38
2021-09-27 20:57:35,20.53,62.92
2021-09-27 20:57:36,20.90,63.61
2021-09-27 20:57:37,20.78,64.02
2021-09-27 20:57:38,20.92,66.58
2021-09-27 20:57:39,21.19,64.60
2021-09-27 20:57:40,20.58,65.88
2021-09-27 20:57:41,20.34,67.97
2021-09-27 20:57:42,19.98,70.73
2021-09-27 20:57:43,19.80,68.45
2021-09-27 20:57:45,20.96,68.62
2021-09-27 20:57:46,20.22,60.95
2021-09-27 20:57:47,21.34,63.86
2021-09-27 20:57:48,21.18,66.74
2021-09-27 20:57:49,21.38,66.73
2021-09-27 20:57:50,20.89,66.42
2021-09-27 20:57:51,20.63,61.71
2021-09-27 20:57:52,20.58,56.28
2021-09-27 20:57:53,20.82,57.97
2021-09-27 20:57:54,20.98,56.28
2021-09-27 20:57:55,21.22,56.53
2021-09-27 20:57:56,21.67,56.67
2021-09-27 20:57:57,21.71,57.33
2021-09-27 20:57:58,22.53,57.65
2021-09-27 20:57:59,22.70,55.98
2021-09-27 20:58:00,21.78,55.39
2021-09-27 20:58:01,22.45,57.93
2021-09-27 20:58:02,22.76,59.98
2021-09-27 20:58:03,22.89,60.42
2021-09-27 20:58:04,23.49,58.60
2021-09-27 20:58:05,23.62,58.80
2021-09-27 20:58:06,23.19,58.91
2021-09-27 20:58:07,23.62,56.70
2021-09-27 20:58:08,23.96,57.88
2021-09-27 20:58:09,24.34,58.08
2021-09-27 20:58:10,24.24,55.47
2021-09-27 20:58:11,24.38,55.52
2021-09-27 20:58:12,23.84,54.46
2021-09-27 20:58:13,23.58,51.20
2021-09-27 20:58:14,23.58,53.15
2021-09-27 20:58:15,24.10,57.98
2021-09-27 20:58:16,23.65,52.16
2021-09-27 20:58:17,24.08,50.60
2021-09-27 20:58:18,23.54,55.51
2021-09-27 20:58:19,23.50,55.45
2021-09-27 20:58:20,23.07,56.86
2021-09-27 20:58:21,23.09,55.70
2021-09-27 20:58:22,23.05,54.85
2021-09-27 20:58:23,23.03,54.71
2021-09-27 20:58:24,23.13,52.51
2021-09-27 20:58:25,23.05,53.28
2021-09-27 20:58:26,22.50,53.96
2021-09-27 20:58:27,24.03,54.11
2021-09-27 20:58:28,23.83,56.53
2021-09-27 20:58:29,23.45,58.32
2021-09-27 20:58:30,23.50,59.72
2021-09-27 20:58:31,23.27,59.15
2021-09-27 20:58:32,23.75,63.58
2021-09-27 20:58:33,24.10,64.05
2021-09-27 20:58:34,23.70,62.70
2021-09-27 20:58:35,23.34,61.82
2021-09-27 20:58:36,23.43,62.61
2021-09-27 20:58:37,22.73,61.94
2021-09-27 20:58:38,22.55,64.85
2021-09-27 20:58:39,22.95,64.64
2021-09-27 20:58:40,23.64,64.49
2021-09-27 20:58:41,23.59,65.09
2021-09-27 20:58:42,23.58,67.15
2021-09-27 20:58:43,23.54,65.63
2021-09-27 20:58:44,23.80,64.91
2021-09-27 20:58:45,23.97,63.27
2021-09-27 20:58:46,23.34,63.13
2021-09-27 20:58:47,23.82,67.25
2021-09-27 20:58:48,22.75,68.77
2021-09-27 20:58:49,22.54,67.28
2021-09-27 20:58:50,21.52,72.60
2021-09-27 20:58:51,20.81,76.35
2021-09-27 20:58:52,20.36,73.15
2021-09-27 20:58:53,21.03,73.16
2021-09-27 20:58:54,21.46,72.47
2021-09-27 20:58:55,21.37,71.31
2021-09-27 20:58:56,21.64,68.96
2021-09-27 20:58:57,21.36,66.43
2021-09-27 20:58:58,22.46,66.25
2021-09-27 20:58:59,22.08,64.31
2021-09-27 20:59:00,22.46,63.40
2021-09-27 20:59:01,22.91,61.10
2021-09-27 20:59:02,23.21,62.79
2021-09-27 20:59:03,23.18,59.58
2021-09-27 20:59:04,22.59,59.09
2021-09-27 20:59:05,21.59,60.04
2021-09-27 20:59:06,21.05,62.09
2021-09-27 20:59:07,21.29,63.08
2021-09-27 20:59:08,21.20,61.86
2021-09-27 20:59:09,21.73,61.47
2021-09-27 20:59:10,20.47,62.87
2021-09-27 20:59:11,20.49,66.33
2021-09-27 20:59:12,20.42,65.77
2021-09-27 20:59:13,20.96,65.76
2021-09-27 20:59:14,21.66,65.04
2021-09-27 20:59:15,22.05,64.66
2021-09-27 20:59:16,22.06,65.42
2021-09-27 20:59:17,22.26,65.92
2021-09-27 20:59:18,22.06,69.87
2021-09-27 20:59:19,22.22,71.81
2021-09-27 20:59:20,22.48,67.08
2021-09-27 20:59:21,22.40,67.25
2021-09-27 20:59:22,22.31,67.39
2021-09-27 20:59:23,21.49,68.49
2021-09-27 20:59:24,21.89,68.98
2021-09-27 20:59:25,22.31,69.44
2021-09-27 20:59:26,22.20,69.75
2021-09-27 20:59:27,22.37,72.01
2021-09-27 20:59:28,21.12,68.89
2021-09-27 20:59:29,21.27,66.76
2021-09-27 20:59:30,21.83,66.40
2021-09-27 20:59:31,21.77,67.42
2021-09-27 20:59:32,22.20,67.22
2021-09-27 20:59:33,22.15,65.36
2021-09-27 20:59:34,22.58,64.25
2021-09-27 20:59:35,22.48,64.73
2021-09-27 20:59:36,22.49,64.03
2021-09-27 20:59:37,22.16,61.26
2021-09-27 20:59:38,22.98,62.97
2021-09-27 20:59:39,22.98,66.76
2021-09-27 20:59:40,23.58,65.85
2021-09-27 20:59:41,23.92,64.24
2021-09-27 20:59:42,23.89,64.03
2021-09-27 20:59:43,23.43,64.63
2021-09-27 20:59:44,23.52,66.81
2021-09-27 20:59:45,23.35,65.91
2021-09-27 20:59:46,23.55,67.84
2021-09-27 20:59:47,23.20,67.53
2021-09-27 20:59:48,24.00,63.15
2021-09-27 20:59:49,23.54,62.90
2021-09-27 20:59:50,24.21,60.31
2021-09-27 20:59:51,23.50,62.46
2021-09-27 20:59:52,23.16,61.69
2021-09-27 20:59:53,23.56,62.89
2021-09-27 20:59:54,23.59,61.49
2021-09-27 20:59:55,24.54,61.34
2021-09-27 20:59:56,24.01,62.03
2021-09-27 20:59:57,23.81,62.73
2021-09-27 20:59:58,23.84,60.60
2021-09-27 20:59:59,23.39,61.49
2021-09-27 21:00:00,23.26,57.82
2021-09-27 21:00:01,22.59,62.23
2021-09-27 21:00:02,22.61,63.29
2021-09-27 21:00:03,22.59,59.76
2021-09-27 21:00:04,23.68,63.78
2021-09-27 21:00:05,23.25,64.00
2021-09-27 21:00:06,22.40,61.46
2021-09-27 21:00:07,22.44,59.90
2021-09-27 21:00:08,22.39,60.56
2021-09-27 21:00:09,22.14,60.41
2021-09-27 21:00:10,22.11,61.67
2021-09-27 21:00:11,21.85,61.89
2021-09-27 21:00:12,22.24,63.34
2021-09-27 21:00:13,22.40,65.09
2021-09-27 21:00:14,22.47,65.14
2021-09-27 21:00:15,23.00,63.09
2021-09-27 21:00:16,23.18,64.18
2021-09-27 21:00:17,23.09,66.62
2021-09-27 21:00:18,22.78,66.71
2021-09-27 21:00:20,23.40,68.93
2021-09-27 21:00:21,23.56,67.52
2021-09-27 21:00:22,22.91,67.66
2021-09-27 21:00:23,23.57,66.36
2021-09-27 21:00:24,23.38,65.87
2021-09-27 21:00:25,22.87,66.96
2021-09-27 21:00:26,22.22,68.23
2021-09-27 21:00:27,21.78,66.36
2021-09-27 21:00:28,22.71,65.74
2021-09-27 21:00:29,22.70,65.38
2021-09-27 21:00:30,21.97,64.02
2021-09-27 21:00:31,22.42,66.12
2021-09-27 21:00:32,21.91,70.26
2021-09-27 21:00:33,21.82,70.47
2021-09-27 21:00:34,22.82,69.77
2021-09-27 21:00:35,22.91,69.44
2021-09-27 21:00:36,23.96,70.39
2021-09-27 21:00:37,24.37,69.64
2021-09-27 21:00:38,24.53,73.26
2021-09-27 21:00:39,24.45,70.77
2021-09-27 21:00:40,23.86,70.07
2021-09-27 21:00:41,23.27,71.34
2021-09-27 21:00:42,23.47,68.13
2021-09-27 21:00:43,24.11,66.82
2021-09-27 21:00:44,23.62,68.70
2021-09-27 21:00:45,23.65,70.44
2021-09-27 21:00:46,23.28,69.98
2021-09-27 21:00:47,23.08,72.15
2021-09-27 21:00:48,23.20,71.78
2021-09-27 21:00:49,23.72,75.69
2021-09-27 21:00:50,22.62,73.00
2021-09-27 21:00:51,23.39,72.36
2021-09-27 21:00:52,23.48,73.17
2021-09-27 21:00:53,23.48,73.08
2021-09-27 21:00:54,21.99,74.66
2021-09-27 21:00:55,22.20,74.08
2021-09-27 21:00:56,21.32,74.70
2021-09-27 21:00:57,21.55,75.30
2021-09-27 21:00:58,21.36,74.15
2021-09-27 21:00:59,21.54,73.85
2021-09-27 21:01:00,22.25,71.88
2021-09-27 21:01:01,21.91,74.07
2021-09-27 21:01:02,22.50,71.75
2021-09-27 21:01:03,22.19,70.70
2021-09-27 21:01:04,22.54,66.83
2021-09-27 21:01:05,22.38,66.45
2021-09-27 21:01:06,22.20,69.25
2021-09-27 21:01:07,21.72,72.13
2021-09-27 21:01:08,22.38,72.29
2021-09-27 21:01:09,22.73,72.73
2021-09-27 21:01:10,22.46,72.60
2021-09-27 21:01:11,22.32,68.79
2021-09-27 21:01:12,23.05,70.00
2021-09-27 21:01:13,22.85,69.87
2021-09-27 21:01:14,22.94,70.40
2021-09-27 21:01:15,22.75,72.52
2021-09-27 21:01:16,23.67,70.00
2021-09-27 21:01:17,24.81,69.50
2021-09-27 21:01:18,24.11,68.48
2021-09-27 21:01:19,23.29,67.46
2021-09-27 21:01:20,23.94,69.69
2021-09-27 21:01:21,24.01,65.74
2021-09-27 21:01:22,23.91,67.32
2021-09-27 21:01:23,23.60,70.34
2021-09-27 21:01:24,22.98,69.97
2021-09-27 21:01:25,22.42,69.47
2021-09-27 21:01:26,22.78,69.60
2021-09-27 21:01:27,23.74,72.52
2021-09-27 21:01:28,23.56,73.89
2021-09-27 21:01:29,23.33,74.29
2021-09-27 21:01:30,23.37,71.21
2021-09-27 21:01:31,22.71,73.17
2021-09-27 21:01:32,22.42,74.51
2021-09-27 21:01:33,22.85,76.78
2021-09-27 21:01:34,22.94,76.28
2021-09-27 21:01:35,23.31,78.55
2021-09-27 21:01:36,23.18,75.04
2021-09-27 21:01:37,22.03,68.82
2021-09-27 21:01:38,22.84,68.27
2021-09-27 21:01:39,22.56,67.20
2021-09-27 21:01:40,22.83,67.36
2021-09-27 21:01:41,23.27,67.94
2021-09-27 21:01:42,23.27,67.21
2021-09-27 21:01:43,23.66,70.16
2021-09-27 21:01:44,24.31,68.71
2021-09-27 21:01:45,24.44,67.07
2021-09-27 21:01:46,24.35,65.84
2021-09-27 21:01:47,23.56,66.50
2021-09-27 21:01:48,23.01,68.39
2021-09-27 21:01:49,22.83,69.01
2021-09-27 21:01:50,22.67,65.02
2021-09-27 21:01:51,22.87,61.21
2021-09-27 21:01:52,21.87,58.44
2021-09-27 21:01:53,21.37,62.66
2021-09-27 21:01:54,21.89,66.35
2021-09-27 21:02:32,21.80,65.89
2021-09-27 21:02:33,21.66,65.06
2021-09-27 21:02:34,21.81,67.03
2021-09-27 21:02:35,21.19,63.29
2021-09-27 21:02:36,20.62,67.61
2021-09-27 21:02:37,21.41,67.62
2021-09-27 21:02:38,21.34,65.83
2021-09-27 21:02:39,21.25,63.39
2021-09-27 21:02:40,22.15,63.54
2021-09-27 21:02:41,22.48,64.18
2021-09-27 21:02:42,22.18,65.38
2021-09-27 21:02:43,23.17,67.76
2021-09-27 21:02:44,22.94,68.70
2021-09-27 21:02:45,23.49,68.94
2021-09-27 21:02:46,23.29,64.65
2021-09-27 21:02:47,23.29,64.33
2021-09-27 21:02:48,23.58,60.55
2021-09-27 21:02:49,23.52,59.43
2021-09-27 21:02:50,22.66,59.65
2021-09-27 21:02:51,22.56,63.36
2021-09-27 21:02:52,22.77,62.87
2021-09-27 21:02:53,23.12,58.73
2021-09-27 21:02:54,23.20,59.70
2021-09-27 21:02:55,23.01,55.43
2021-09-27 21:02:56,22.88,55.25
2021-09-27 21:02:57,21.97,56.87
2021-09-27 21:02:58,21.67,56.22
